combo_id,strategy,params_json,n_trades,win_rate,avg_r,trades_per_day,best_ev_per_day,best_account,best_scheme,best_eval_risk,best_funded_risk,best_pass_rate,screen_time_s
5c6032637b60,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1193,0.3319,-0.0052,0.7702,-4.0294,25K,pct_balance,0.2,0.8,0.192,31.47
91022db6e344,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1199,0.3211,-0.0369,0.774,-4.5495,25K,pct_balance,0.2,0.6,0.166,23.52
c2540964e7b4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1024,0.3086,-0.075,0.6611,-5.1746,25K,floor_aware,0.2,1.0,0.112,20.62
49333fd4dff4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1024,0.3086,-0.075,0.6611,-5.1746,25K,floor_aware,0.2,1.0,0.112,20.86
bf9c77ec8be4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1194,0.3216,-0.0364,0.7708,-4.4448,25K,pct_balance,0.2,1.0,0.166,18.76
8ca2fe161fd6,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",976,0.3125,-0.064,0.6301,-4.4697,25K,pct_balance,0.2,0.8,0.136,28.35
1ff30b00608b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",976,0.3125,-0.064,0.6301,-4.4697,25K,pct_balance,0.2,0.8,0.136,28.13
5d88a1ecccea,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1249,0.3347,0.004,0.8063,-2.8808,25K,fixed_dollar,0.2,0.8,0.23,21.41
1b5d29a0d3d0,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1002,0.3054,-0.0836,0.6469,-5.1713,25K,floor_aware,0.2,1.0,0.12,25.57
2a7cea0a3642,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1002,0.3054,-0.0836,0.6469,-5.1713,25K,floor_aware,0.2,1.0,0.12,22.24
33f6db9722ba,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1176,0.3274,-0.0178,0.7592,-4.3055,25K,fixed_dollar,0.2,0.4,0.172,18.5
9ee8002b095d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",880,0.2898,-0.1303,0.5681,-5.2667,25K,floor_aware,0.2,0.8,0.094,20.78
38e6b67e8d14,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",880,0.2898,-0.1303,0.5681,-5.2667,25K,floor_aware,0.2,0.8,0.094,17.5
801656461bf4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1118,0.3238,-0.0283,0.7218,-4.1934,25K,pct_balance,0.2,1.0,0.188,16.31
c35b0671a848,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",915,0.3016,-0.0948,0.5907,-5.0379,25K,fixed_dollar,0.2,1.0,0.116,17.13
476f18469b6d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",915,0.3016,-0.0948,0.5907,-5.0379,25K,fixed_dollar,0.2,1.0,0.116,44.76
e633f5d6e794,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1235,0.5377,-0.0593,0.7973,-3.4762,25K,fixed_dollar,0.2,0.8,0.066,48.61
3af47d2da277,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1325,0.5426,-0.0502,0.8554,-3.4634,25K,floor_aware,0.2,0.4,0.116,25.36
136996a4972f,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1325,0.5426,-0.0502,0.8554,-3.4634,25K,floor_aware,0.2,0.4,0.116,25.43
d827031bef96,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1408,0.5597,-0.0202,0.909,-2.5609,25K,floor_aware,0.2,0.8,0.16,22.12
5ae996da2b8d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1329,0.544,-0.0472,0.858,-3.3035,25K,floor_aware,0.2,1.0,0.122,24.44
82a845687800,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1329,0.544,-0.0472,0.858,-3.3035,25K,floor_aware,0.2,1.0,0.122,23.58
2b7db5ea8437,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1375,0.5484,-0.0404,0.8877,-2.9808,25K,floor_aware,0.2,1.0,0.164,20.85
dac05bc0367d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",1481,0.5584,-0.0225,0.9561,-3.2818,25K,floor_aware,0.2,1.0,0.13,23.58
3e6549215ad7,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",1481,0.5584,-0.0225,0.9561,-3.2818,25K,floor_aware,0.2,1.0,0.13,22.52
37e19473c55f,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1485,0.563,-0.0149,0.9587,-2.6136,25K,martingale,0.2,0.8,0.25,35.64
ca804d4bb7cb,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1576,0.5641,-0.013,1.0174,-2.9142,25K,pct_balance,0.2,0.4,0.148,30.94
935f5dce74a1,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1576,0.5641,-0.013,1.0174,-2.9142,25K,pct_balance,0.2,0.4,0.148,24.89
eafd3cbcf971,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1491,0.562,-0.0165,0.9626,-2.4886,25K,floor_aware,0.2,0.4,0.174,23.92
73a1e54106dd,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1397,0.549,-0.0393,0.9019,-3.2996,25K,floor_aware,0.2,1.0,0.12,29.5
46b8d959d63d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1397,0.549,-0.0393,0.9019,-3.2996,25K,floor_aware,0.2,1.0,0.12,27.45
3aaf4aa191e7,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1501,0.5676,-0.0067,0.969,-2.2831,25K,fixed_dollar,0.2,1.0,0.178,19.74
41b6c822fb8a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",1541,0.5672,-0.0076,0.9948,-2.7757,25K,pct_balance,0.2,1.0,0.122,33.46
9c45e37c81bb,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",1541,0.5672,-0.0076,0.9948,-2.7757,25K,pct_balance,0.2,1.0,0.122,29.62
56489968877c,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1126,0.5373,-0.0596,0.7269,-3.1318,25K,floor_aware,0.2,0.4,0.122,17.04
87dddd9b1189,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1087,0.5409,-0.0532,0.7017,-3.0024,25K,floor_aware,0.2,0.4,0.108,17.15
5ca5ab03e18c,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1087,0.5409,-0.0532,0.7017,-3.0024,25K,floor_aware,0.2,0.4,0.108,17.05
f5508a777d4e,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1197,0.548,-0.0407,0.7728,-2.7745,25K,floor_aware,0.2,0.4,0.12,14.97
10f6ed56f62b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1274,0.5589,-0.0215,0.8225,-2.549,25K,floor_aware,0.2,0.8,0.168,17.41
f5c24bd33564,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1274,0.5589,-0.0215,0.8225,-2.549,25K,floor_aware,0.2,0.8,0.168,21.43
021b63263125,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1222,0.5663,-0.0089,0.7889,-2.2267,25K,floor_aware,0.2,0.8,0.188,16.38
6b7a52b35e53,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",1076,0.5465,-0.0436,0.6946,-3.0415,25K,floor_aware,0.2,0.4,0.11,17.13
e89a5c41280d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",1076,0.5465,-0.0436,0.6946,-3.0415,25K,floor_aware,0.2,0.4,0.11,16.06
88dd31733637,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1166,0.5497,-0.038,0.7527,-2.7942,25K,floor_aware,0.2,0.4,0.13,16.54
d548a8894a3a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1254,0.5582,-0.0231,0.8096,-2.7938,25K,floor_aware,0.2,0.4,0.124,16.72
206077969406,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1254,0.5582,-0.0231,0.8096,-2.7938,25K,floor_aware,0.2,0.4,0.124,17.14
3078671ba3fe,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1233,0.5734,0.0034,0.796,-1.8677,25K,pct_balance,0.2,1.0,0.188,15.78
df15b19e8921,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1290,0.5651,-0.011,0.8328,-2.3126,25K,pct_balance,0.2,1.0,0.154,16.35
c94360b841e2,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1290,0.5651,-0.011,0.8328,-2.3126,25K,pct_balance,0.2,1.0,0.154,19.88
4772207da9ed,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1151,0.5543,-0.0298,0.7431,-2.5672,25K,pct_balance,0.2,0.8,0.124,17.09
65feb88c301a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",1214,0.5626,-0.0153,0.7837,-2.5627,25K,fixed_dollar,0.2,0.8,0.136,18.36
6f91d553b354,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 0.75, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",1214,0.5626,-0.0153,0.7837,-2.5627,25K,fixed_dollar,0.2,0.8,0.136,18.94
bec14778bc30,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1282,0.4914,-0.0173,0.8276,-3.2881,25K,floor_aware,0.2,1.0,0.192,16.9
53dcb938c8aa,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1176,0.4634,-0.0731,0.7592,-4.2362,25K,floor_aware,0.2,0.4,0.09,42.3
bf477edf7b22,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1176,0.4634,-0.0731,0.7592,-4.2362,25K,floor_aware,0.2,0.4,0.09,38.51
0b8eee3400e6,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1490,0.4919,-0.0161,0.9619,-2.5156,25K,pct_balance,0.2,1.0,0.194,23.45
1bbf2bf02c8d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1408,0.4815,-0.0369,0.909,-3.9095,25K,floor_aware,0.2,0.4,0.122,18.99
db2b2ba57c91,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1408,0.4815,-0.0369,0.909,-3.9095,25K,floor_aware,0.2,0.4,0.122,21.44
ce3387d7b16a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1501,0.495,-0.01,0.969,-2.4665,25K,pct_balance,0.2,1.0,0.198,19.32
c1cd6ecc2e55,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",1462,0.4877,-0.0246,0.9438,-3.4174,25K,pct_balance,0.2,1.0,0.138,19.89
ddbf6eb9ec8a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",1462,0.4877,-0.0246,0.9438,-3.4174,25K,pct_balance,0.2,1.0,0.138,27.89
d8a316cb75fc,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1498,0.494,-0.012,0.9671,-2.2978,25K,fixed_dollar,0.2,0.6,0.222,17.4
4ae912c6743c,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1569,0.4908,-0.0185,1.0129,-3.7764,25K,fixed_dollar,0.2,0.8,0.144,14.52
72aa94d3e44b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1569,0.4908,-0.0185,1.0129,-3.7764,25K,fixed_dollar,0.2,0.8,0.144,17.9
454850c03dde,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1498,0.4907,-0.0187,0.9671,-2.6063,25K,pct_balance,0.2,0.8,0.214,41.66
1ae93e2baaff,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1374,0.4803,-0.0393,0.887,-3.5532,25K,fixed_dollar,0.2,0.8,0.132,54.9
eaa14a087021,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1374,0.4803,-0.0393,0.887,-3.5532,25K,fixed_dollar,0.2,0.8,0.132,24.12
3dcb8513ccff,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1504,0.498,-0.004,0.9709,-2.3192,25K,fixed_dollar,0.2,1.0,0.202,37.06
e862e092cbb4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",1588,0.4937,-0.0126,1.0252,-3.6529,25K,fixed_dollar,0.2,1.0,0.154,60.83
d87830ef678d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",1588,0.4937,-0.0126,1.0252,-3.6529,25K,fixed_dollar,0.2,1.0,0.154,53.02
f1bcf6e52b85,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",1034,0.4671,-0.0658,0.6675,-3.861,25K,pct_balance,0.2,0.6,0.092,36.03
6c967a105bb7,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",1128,0.477,-0.0461,0.7282,-3.6289,25K,floor_aware,0.2,0.4,0.142,27.7
b60682b67cff,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",1128,0.477,-0.0461,0.7282,-3.6289,25K,floor_aware,0.2,0.4,0.142,25.36
849c7c3870e0,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1257,0.5028,0.0056,0.8115,-1.9033,25K,pct_balance,0.2,0.8,0.226,19.93
2241faf3a50c,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",1291,0.4919,-0.0163,0.8334,-2.9288,25K,fixed_dollar,0.2,1.0,0.158,26.1
7b67cb2e15f5,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",1291,0.4919,-0.0163,0.8334,-2.9288,25K,fixed_dollar,0.2,1.0,0.158,23.48
b08fa644719d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.5, ""sl_atr_multiplier"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1234,0.5,0.0,0.7966,-2.1548,25K,fixed_dollar,0.2,1.0,0.216,29.1
