combo_id,strategy,params_json,n_trades,win_rate,avg_r,trades_per_day,best_ev_per_day,best_account,best_scheme,best_eval_risk,best_funded_risk,best_pass_rate,screen_time_s
507fb8d1955a,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",914,0.0284,-0.2626,0.5901,-19.1132,100K,pct_balance,0.2,0.4,0.0,3.82
97f60c57a702,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",326,0.0061,-0.3143,0.2105,-18.3291,100K,fixed_dollar,0.2,0.4,0.0,2.95
bc916a76e06d,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",914,0.0284,-0.2626,0.5901,-19.1132,100K,pct_balance,0.2,0.4,0.0,3.82
729425a88481,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",326,0.0061,-0.3143,0.2105,-18.3291,100K,fixed_dollar,0.2,0.4,0.0,2.92
c0dc53304a95,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",835,0.0898,-0.6686,0.5391,-15.9989,25K,pct_balance,0.2,0.4,0.0,3.27
3d80660394d3,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",318,0.0692,-0.7448,0.2053,-14.7201,25K,pct_balance,0.2,0.4,0.0,2.79
383ff9b83a1f,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",835,0.0395,-0.7467,0.5391,-19.9311,50K,pct_balance,0.2,0.4,0.0,3.67
7906e85f34e9,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",318,0.0189,-0.8175,0.2053,-18.6474,25K,pct_balance,0.2,0.4,0.0,2.73
3b5e8df2d241,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",835,0.0275,-0.7686,0.5391,-19.9662,50K,fixed_dollar,0.2,0.4,0.0,3.32
2aa320586136,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",318,0.0094,-0.8364,0.2053,-18.663,25K,pct_balance,0.2,0.4,0.0,2.76
58dfdab685b8,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",835,0.0216,-0.7861,0.5391,-19.9885,50K,fixed_dollar,0.2,0.4,0.0,3.28
f3ae978fd382,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",318,0.0031,-0.8521,0.2053,-18.7329,25K,pct_balance,0.2,0.4,0.0,2.69
5310128dcad0,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",835,0.0275,-0.5127,0.5391,-19.7382,100K,pct_balance,0.2,0.4,0.0,3.67
4554bdc2d06b,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",318,0.0094,-0.5829,0.2053,-18.8495,100K,pct_balance,0.2,0.4,0.0,3.11
e7f02f0f34a5,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",835,0.0216,-0.5221,0.5391,-19.7447,100K,pct_balance,0.2,0.4,0.0,4.01
1c84909afa78,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",318,0.0031,-0.5922,0.2053,-21.1899,100K,pct_balance,0.2,0.4,0.0,2.88
ed97738867ab,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",835,0.0216,-0.5239,0.5391,-19.7457,100K,pct_balance,0.2,0.4,0.0,3.66
768c646f86ef,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",318,0.0031,-0.5922,0.2053,-21.1899,100K,pct_balance,0.2,0.4,0.0,2.99
3ae38f592e2f,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",835,0.0216,-0.5239,0.5391,-19.7457,100K,pct_balance,0.2,0.4,0.0,3.79
4b0b089e17c2,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",318,0.0031,-0.5922,0.2053,-21.1899,100K,pct_balance,0.2,0.4,0.0,3.26
30aaeba68489,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",835,0.0216,-0.36,0.5391,-19.2071,100K,pct_balance,0.2,0.4,0.0,3.73
ef87deb92728,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",318,0.0031,-0.4185,0.2053,-20.6784,100K,pct_balance,0.2,0.4,0.0,2.9
3b999e20322e,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",835,0.0216,-0.3612,0.5391,-19.2104,100K,pct_balance,0.2,0.4,0.0,3.73
f322a88f53ee,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",318,0.0031,-0.4185,0.2053,-20.6784,100K,pct_balance,0.2,0.4,0.0,3.0
02ab391cb833,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",835,0.0216,-0.3612,0.5391,-19.2104,100K,pct_balance,0.2,0.4,0.0,4.24
38d83fe7c9d6,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",318,0.0031,-0.4185,0.2053,-20.6784,100K,pct_balance,0.2,0.4,0.0,2.92
362227657652,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",835,0.0216,-0.3612,0.5391,-19.2104,100K,pct_balance,0.2,0.4,0.0,3.88
3b2a647db6fe,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",318,0.0031,-0.4185,0.2053,-20.6784,100K,pct_balance,0.2,0.4,0.0,2.92
72946a98a164,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",835,0.0216,-0.2723,0.5391,-19.0259,100K,pct_balance,0.2,0.4,0.0,3.7
ed5c025ee8dd,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",318,0.0031,-0.3181,0.2053,-20.4568,100K,pct_balance,0.2,0.4,0.0,2.87
1b14342b77f9,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",835,0.0216,-0.2723,0.5391,-19.0259,100K,pct_balance,0.2,0.4,0.0,3.84
a275338873af,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",318,0.0031,-0.3181,0.2053,-20.4568,100K,pct_balance,0.2,0.4,0.0,3.38
992c19527092,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",835,0.0216,-0.2723,0.5391,-19.0259,100K,pct_balance,0.2,0.4,0.0,3.67
0974138c4ef5,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",318,0.0031,-0.3181,0.2053,-20.4568,100K,pct_balance,0.2,0.4,0.0,2.89
9880fb33b544,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",835,0.0216,-0.2723,0.5391,-19.0259,100K,pct_balance,0.2,0.4,0.0,3.83
b6ffc7d906af,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",318,0.0031,-0.3181,0.2053,-20.4568,100K,pct_balance,0.2,0.4,0.0,3.1
94c25b4dae20,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",729,0.0741,-0.7056,0.4706,-16.1019,25K,pct_balance,0.2,0.4,0.0,3.16
317273147c57,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",302,0.0662,-0.7514,0.195,-14.3598,25K,pct_balance,0.2,0.4,0.0,2.63
4dfac96b1bb7,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",729,0.0233,-0.7859,0.4706,-19.8433,50K,fixed_dollar,0.2,0.4,0.0,3.28
b1fd3a642225,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",302,0.0166,-0.8226,0.195,-18.1601,25K,pct_balance,0.2,0.4,0.0,2.7
c6d5aa8c39b8,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",729,0.0137,-0.8062,0.4706,-19.8867,50K,fixed_dollar,0.2,0.4,0.0,3.27
c842bdd87a8f,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",302,0.0066,-0.8426,0.195,-18.291,25K,pct_balance,0.2,0.4,0.0,2.75
70d427d5a1c1,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",729,0.0082,-0.82,0.4706,-19.8941,50K,fixed_dollar,0.2,0.4,0.0,3.19
dee8ab555586,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",302,0.0,-0.8591,0.195,-18.3401,25K,pct_balance,0.2,0.4,0.0,2.84
ed72e5254913,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",729,0.0137,-0.5455,0.4706,-22.2227,100K,fixed_dollar,0.2,0.4,0.0,3.62
f0b9c81fdba1,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",302,0.0066,-0.5888,0.195,-18.9399,100K,fixed_dollar,0.2,0.4,0.0,2.79
b4a95fa84b06,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",729,0.0082,-0.5531,0.4706,-22.2341,100K,fixed_dollar,0.2,0.4,0.0,3.48
6f54db98eaab,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",302,0.0,-0.5986,0.195,-20.0673,100K,fixed_dollar,0.2,0.4,0.0,2.83
3aba2adbb32b,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",729,0.0082,-0.5531,0.4706,-22.2341,100K,fixed_dollar,0.2,0.4,0.0,3.41
53e4e9856afa,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",302,0.0,-0.5986,0.195,-20.0673,100K,fixed_dollar,0.2,0.4,0.0,2.78
2e2e9c4922bd,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",729,0.0082,-0.5531,0.4706,-22.2341,100K,fixed_dollar,0.2,0.4,0.0,3.55
f0dc4a1876cc,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",302,0.0,-0.5986,0.195,-20.0673,100K,fixed_dollar,0.2,0.4,0.0,2.79
91b0f02dfdaa,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",729,0.0082,-0.3835,0.4706,-21.6777,100K,fixed_dollar,0.2,0.4,0.0,4.07
e6cab5c9e78f,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",302,0.0,-0.4251,0.195,-20.2969,100K,pct_balance,0.2,0.4,0.0,2.87
f8131f5dc4c2,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",729,0.0082,-0.3835,0.4706,-21.6777,100K,fixed_dollar,0.2,0.4,0.0,3.55
c4fea3588edb,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",302,0.0,-0.4251,0.195,-20.2969,100K,pct_balance,0.2,0.4,0.0,2.87
6672a0f6b0b9,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",729,0.0082,-0.3835,0.4706,-21.6777,100K,fixed_dollar,0.2,0.4,0.0,3.58
ba47f88e6fa3,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",302,0.0,-0.4251,0.195,-20.2969,100K,pct_balance,0.2,0.4,0.0,2.9
ba9b475b6caa,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",729,0.0082,-0.3835,0.4706,-21.6777,100K,fixed_dollar,0.2,0.4,0.0,3.5
b82caab5d51f,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",302,0.0,-0.4251,0.195,-20.2969,100K,pct_balance,0.2,0.4,0.0,2.84
001fff27d91d,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",729,0.0082,-0.2893,0.4706,-19.2507,100K,pct_balance,0.2,0.4,0.0,3.56
da39f4bf11bb,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",302,0.0,-0.3232,0.195,-20.1227,100K,pct_balance,0.2,0.4,0.0,3.13
68b5d71e0375,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",729,0.0082,-0.2893,0.4706,-19.2507,100K,pct_balance,0.2,0.4,0.0,3.54
66f5f87ec139,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",302,0.0,-0.3232,0.195,-20.1227,100K,pct_balance,0.2,0.4,0.0,2.88
1e6394209f8b,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",729,0.0082,-0.2893,0.4706,-19.2507,100K,pct_balance,0.2,0.4,0.0,3.5
4cc9485434ae,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",302,0.0,-0.3232,0.195,-20.1227,100K,pct_balance,0.2,0.4,0.0,2.79
9912aa3b9b54,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",729,0.0082,-0.2893,0.4706,-19.2507,100K,pct_balance,0.2,0.4,0.0,3.6
d865de69cb04,IBS,"{""ibs_low_thresh"": 0.2, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",302,0.0,-0.3232,0.195,-20.1227,100K,pct_balance,0.2,0.4,0.0,2.79
f3a6410bf8ee,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",1036,0.1062,-0.6331,0.6688,-16.2542,25K,pct_balance,0.2,0.4,0.0,3.37
1362bc35cf19,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",391,0.0793,-0.7059,0.2524,-15.0251,25K,pct_balance,0.2,0.4,0.0,2.73
1ae0138dcfb4,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",1036,0.055,-0.7094,0.6688,-20.0469,50K,pct_balance,0.2,0.4,0.0,3.52
999779ffb029,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",391,0.0281,-0.7855,0.2524,-15.1845,25K,pct_balance,0.2,0.4,0.0,3.1
79e6e41b4661,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",1036,0.0434,-0.7321,0.6688,-20.0708,50K,pct_balance,0.2,0.4,0.0,3.62
c7523b6611e3,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",391,0.0205,-0.8034,0.2524,-15.219,25K,pct_balance,0.2,0.4,0.0,3.09
6c18f9485bd5,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",1036,0.0367,-0.7556,0.6688,-20.0892,50K,pct_balance,0.2,0.4,0.0,3.5
2bd0a958aed4,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",391,0.0153,-0.82,0.2524,-15.2766,25K,pct_balance,0.2,0.4,0.0,2.75
3dbfaec0ec9e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",1036,0.0434,-0.4765,0.6688,-19.8286,100K,pct_balance,0.2,0.4,0.0,3.86
f6685dd0061c,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",391,0.0205,-0.5504,0.2524,-19.125,100K,pct_balance,0.2,0.4,0.0,2.98
504a8ba30757,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",1036,0.0367,-0.489,0.6688,-19.8317,100K,pct_balance,0.2,0.4,0.0,4.46
d8e09a53807b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",391,0.0153,-0.56,0.2524,-19.1527,100K,pct_balance,0.2,0.4,0.0,3.1
857f090d5c30,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",1036,0.0367,-0.4904,0.6688,-19.8337,100K,pct_balance,0.2,0.4,0.0,4.0
67bf66f30965,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",391,0.0153,-0.56,0.2524,-19.1527,100K,pct_balance,0.2,0.4,0.0,3.02
f9740f18d226,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",1036,0.0367,-0.4904,0.6688,-19.8337,100K,pct_balance,0.2,0.4,0.0,4.45
a156825baa98,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",391,0.0153,-0.56,0.2524,-19.1527,100K,pct_balance,0.2,0.4,0.0,2.95
eb1f850a9613,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",1036,0.0367,-0.3344,0.6688,-19.2975,100K,pct_balance,0.2,0.4,0.0,4.12
544a9f4943b4,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",391,0.0153,-0.3922,0.2524,-18.6371,100K,pct_balance,0.2,0.4,0.0,3.01
27fd7142ad2b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",1036,0.0367,-0.3354,0.6688,-19.3004,100K,pct_balance,0.2,0.4,0.0,3.98
8498148f2e93,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",391,0.0153,-0.3922,0.2524,-18.6371,100K,pct_balance,0.2,0.4,0.0,2.97
6694180b9721,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",1036,0.0367,-0.3354,0.6688,-19.3004,100K,pct_balance,0.2,0.4,0.0,4.39
36323bfb3f1b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",391,0.0153,-0.3922,0.2524,-18.6371,100K,pct_balance,0.2,0.4,0.0,3.05
5fb7856f0229,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",1036,0.0367,-0.3354,0.6688,-19.3004,100K,pct_balance,0.2,0.4,0.0,3.96
08aa535f8043,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",391,0.0153,-0.3922,0.2524,-18.6371,100K,pct_balance,0.2,0.4,0.0,3.02
f0f9e4801676,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",1036,0.0367,-0.2521,0.6688,-19.0865,100K,pct_balance,0.2,0.4,0.0,4.06
86c22a305c68,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",391,0.0153,-0.296,0.2524,-18.449,100K,pct_balance,0.2,0.4,0.0,3.02
f4ad5899863d,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",1036,0.0367,-0.2521,0.6688,-19.0865,100K,pct_balance,0.2,0.4,0.0,4.02
