combo_id,strategy,params_json,n_trades,win_rate,avg_r,trades_per_day,best_ev_per_day,best_account,best_scheme,best_eval_risk,best_funded_risk,best_pass_rate,screen_time_s
12fc6260f483,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",4141,0.3895,-0.0242,0.7934,-3.7383,50K,fixed_dollar,0.2,0.4,0.222,60.95
5f75371775f1,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",4134,0.5029,0.0164,0.7921,-0.9471,50K,fixed_dollar,0.2,0.6,0.31,71.88
3f196a11e9b5,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",4137,0.3981,-0.0049,0.7927,-3.6111,50K,pct_balance,0.2,0.6,0.23,68.62
12fc6260f483,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",4141,0.3895,-0.0242,0.7934,-3.7512,50K,fixed_dollar,0.2,0.6,0.24,42.32
334adbe12943,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",4129,0.4057,0.0125,0.7911,-1.7343,50K,fixed_dollar,0.2,0.6,0.276,48.24
3f196a11e9b5,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",4137,0.3981,-0.0049,0.7927,-3.721,50K,fixed_dollar,0.2,0.4,0.232,85.0
164476beb0e1,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",4141,0.3262,-0.0238,0.7934,-3.7447,50K,fixed_dollar,0.2,0.4,0.25,81.6
334adbe12943,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",4129,0.4057,0.0125,0.7911,-2.7824,50K,pct_balance,0.2,0.4,0.282,51.29
81dddb231869,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",4136,0.3305,-0.0195,0.7925,-5.1801,50K,fixed_dollar,0.2,0.4,0.228,47.95
164476beb0e1,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",4141,0.3262,-0.0238,0.7934,-4.5712,50K,fixed_dollar,0.2,0.6,0.236,45.57
eff663af6ec8,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",4122,0.3392,0.0027,0.7898,-2.8831,50K,fixed_dollar,0.2,0.4,0.286,50.05
81dddb231869,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",4136,0.3305,-0.0195,0.7925,-3.7003,50K,pct_balance,0.2,0.6,0.25,56.1
aaa7e87acc2d,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",4173,0.4467,-0.091,0.7996,-5.0415,50K,fixed_dollar,0.2,0.6,0.07,53.8
eff663af6ec8,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",4122,0.3392,0.0027,0.7898,-3.3436,50K,pct_balance,0.2,0.6,0.264,44.93
0789f77e8175,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",4173,0.4968,0.003,0.7996,-2.0525,50K,fixed_dollar,0.2,0.6,0.278,44.35
aaa7e87acc2d,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",4173,0.4467,-0.091,0.7996,-4.7479,50K,fixed_dollar,0.2,0.2,0.094,68.08
fa3343c0adc1,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",4166,0.5034,0.0184,0.7982,-0.4386,50K,fixed_dollar,0.2,0.6,0.336,67.59
0789f77e8175,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",4173,0.4968,0.003,0.7996,-2.1919,50K,pct_balance,0.2,0.4,0.274,50.66
733696790999,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",4173,0.3911,-0.0203,0.7996,-3.1655,50K,fixed_dollar,0.2,0.6,0.236,53.59
fa3343c0adc1,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",4166,0.5034,0.0184,0.7982,-0.1633,50K,pct_balance,0.2,0.4,0.346,51.09
0f696175ec17,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",4169,0.3999,0.0005,0.7988,-3.0824,50K,fixed_dollar,0.2,0.6,0.25,52.72
733696790999,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",4173,0.3911,-0.0203,0.7996,-3.7607,50K,pct_balance,0.2,0.4,0.218,52.68
e387acdbd8c3,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",4161,0.4054,0.0134,0.7973,-2.435,50K,fixed_dollar,0.2,0.6,0.294,51.31
0f696175ec17,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",4169,0.3999,0.0005,0.7988,-2.1787,50K,pct_balance,0.2,0.6,0.284,52.38
f72d9194e33f,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",4173,0.3269,-0.022,0.7996,-4.173,50K,fixed_dollar,0.2,0.6,0.222,53.94
e387acdbd8c3,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",4161,0.4054,0.0134,0.7973,-2.377,50K,fixed_dollar,0.2,0.6,0.286,53.19
b5782adf8472,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",4168,0.3321,-0.0136,0.7986,-3.7435,50K,fixed_dollar,0.2,0.4,0.276,53.61
f72d9194e33f,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",4173,0.3269,-0.022,0.7996,-4.0859,50K,fixed_dollar,0.2,0.6,0.236,48.83
a0b4eb2faa52,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",4154,0.3387,0.0033,0.7959,-3.2234,50K,pct_balance,0.2,0.6,0.256,49.71
b5782adf8472,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",4168,0.3321,-0.0136,0.7986,-3.1677,50K,pct_balance,0.2,0.6,0.266,52.31
f1f5c1b69886,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",1966,0.4563,-0.0811,0.5,-3.7694,50K,pct_balance,0.2,0.2,0.132,45.53
a0b4eb2faa52,ParabolicSAR,"{""bar_minutes"": 15, ""initial_af"": 0.02, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",4154,0.3387,0.0033,0.7959,-3.7151,50K,fixed_dollar,0.2,0.2,0.278,49.22
334ac99da358,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",1966,0.5153,0.0355,0.5,0.0811,50K,fixed_dollar,0.2,0.6,0.364,44.06
f1f5c1b69886,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",1966,0.4563,-0.0811,0.5,-3.8393,50K,floor_aware,0.2,0.2,0.12,43.25
3b5fdca6d564,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",1966,0.5061,0.0228,0.5,-0.4892,50K,fixed_dollar,0.2,0.6,0.312,42.71
334ac99da358,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",1966,0.5153,0.0355,0.5,-0.9104,50K,fixed_dollar,0.2,0.6,0.328,43.29
eb52fa778b28,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",1966,0.3998,-0.002,0.5,-2.5464,50K,fixed_dollar,0.2,0.4,0.28,43.45
3b5fdca6d564,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",1966,0.5061,0.0228,0.5,-1.0334,50K,pct_balance,0.2,0.4,0.31,40.86
c27c6f27b9af,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",1966,0.4115,0.024,0.5,-1.4045,50K,fixed_dollar,0.2,0.6,0.3,41.52
0a529c8bcf63,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",1964,0.414,0.0337,0.5,-0.8188,50K,pct_balance,0.2,0.4,0.35,39.0
eb52fa778b28,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",1966,0.3998,-0.002,0.5,-2.5936,50K,fixed_dollar,0.2,0.6,0.254,39.51
ef5019a06dcb,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",1966,0.3438,0.0216,0.5,-2.5015,50K,pct_balance,0.2,0.6,0.31,44.04
c27c6f27b9af,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",1966,0.4115,0.024,0.5,-2.4417,50K,pct_balance,0.2,0.4,0.282,44.07
7af41e11bbfb,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",1966,0.3515,0.0377,0.5,-1.4158,50K,pct_balance,0.2,0.6,0.334,41.2
0a529c8bcf63,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",1964,0.414,0.0337,0.5,-0.9595,50K,fixed_dollar,0.2,0.6,0.32,41.84
a579bf40740a,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",1960,0.3546,0.0488,0.5,-0.0222,50K,pct_balance,0.2,0.6,0.354,39.01
ef5019a06dcb,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",1966,0.3438,0.0216,0.5,-3.1397,50K,fixed_dollar,0.2,0.6,0.252,40.07
bf2b2261b1f0,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",2073,0.4544,-0.0818,0.5,-3.6453,50K,floor_aware,0.2,0.2,0.112,42.45
7af41e11bbfb,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",1966,0.3515,0.0377,0.5,-2.2592,50K,pct_balance,0.2,0.4,0.31,40.77
3496f3d3e73e,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",2073,0.5176,0.0426,0.5,-0.4432,50K,fixed_dollar,0.2,0.6,0.34,41.74
a579bf40740a,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",1960,0.3546,0.0488,0.5,-0.2892,50K,fixed_dollar,0.2,0.6,0.326,41.41
79e70a769327,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",2073,0.5128,0.0384,0.5,0.1643,50K,pct_balance,0.2,0.6,0.356,45.63
bf2b2261b1f0,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",2073,0.4544,-0.0818,0.5,-3.7336,50K,floor_aware,0.2,0.2,0.116,45.21
ceac2fc97ac4,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",2073,0.3994,-0.0013,0.5,-2.7725,50K,fixed_dollar,0.2,0.4,0.262,41.18
3496f3d3e73e,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",2073,0.5176,0.0426,0.5,-0.4092,50K,fixed_dollar,0.2,0.6,0.372,41.9
967a630873ab,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",2073,0.4163,0.0376,0.5,-1.6788,50K,fixed_dollar,0.2,0.6,0.308,46.37
79e70a769327,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",2073,0.5128,0.0384,0.5,0.0187,50K,fixed_dollar,0.2,0.6,0.348,46.48
66a16602db04,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",2072,0.4189,0.0477,0.5,-0.6867,50K,fixed_dollar,0.2,0.6,0.312,42.08
ceac2fc97ac4,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",2073,0.3994,-0.0013,0.5,-2.3245,50K,fixed_dollar,0.2,0.4,0.264,40.89
873e037f7c29,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",2073,0.3406,0.0146,0.5,-3.289,50K,fixed_dollar,0.2,0.6,0.268,45.96
967a630873ab,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",2073,0.4163,0.0376,0.5,-1.2974,50K,fixed_dollar,0.2,0.6,0.334,47.6
6277d8727eed,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",2073,0.3512,0.0382,0.5,-2.0414,50K,fixed_dollar,0.2,0.6,0.302,46.07
66a16602db04,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",2072,0.4189,0.0477,0.5,-0.6215,50K,fixed_dollar,0.2,0.6,0.342,44.45
6c71ce2dc9c3,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",2068,0.3617,0.0714,0.5,0.6389,50K,pct_balance,0.2,0.4,0.356,47.24
873e037f7c29,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",2073,0.3406,0.0146,0.5,-2.7688,50K,fixed_dollar,0.2,0.4,0.238,47.1
768823e04811,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",2085,0.4532,-0.084,0.5,-3.8409,50K,fixed_dollar,0.2,0.4,0.1,45.18
6277d8727eed,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",2073,0.3512,0.0382,0.5,-2.2645,50K,pct_balance,0.2,0.4,0.298,45.02
ae43d0211ed6,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",2085,0.5175,0.0428,0.5,-0.6437,50K,fixed_dollar,0.2,0.4,0.352,47.25
6c71ce2dc9c3,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.2, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",2068,0.3617,0.0714,0.5,0.7203,50K,fixed_dollar,0.2,0.4,0.368,47.41
dfea5db36e28,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",2085,0.5113,0.0363,0.5,-0.2598,50K,fixed_dollar,0.2,0.6,0.338,45.49
768823e04811,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",2085,0.4532,-0.084,0.5,-4.1273,50K,pct_balance,0.2,0.2,0.098,44.9
995d6eff8008,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",2085,0.3981,-0.005,0.5,-2.1557,50K,fixed_dollar,0.2,0.4,0.284,41.61
ae43d0211ed6,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",2085,0.5175,0.0428,0.5,0.2245,50K,pct_balance,0.4,0.6,0.36,40.69
11d370c6cb05,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",2085,0.4149,0.0347,0.5,-1.5049,50K,fixed_dollar,0.2,0.4,0.318,39.6
dfea5db36e28,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",2085,0.5113,0.0363,0.5,-0.0747,50K,fixed_dollar,0.4,0.6,0.328,40.28
dad0d85b222c,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",2084,0.4179,0.0461,0.5,-0.6283,50K,fixed_dollar,0.2,0.6,0.328,41.82
995d6eff8008,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",2085,0.3981,-0.005,0.5,-2.8149,50K,fixed_dollar,0.2,0.4,0.244,43.49
030852c3f42d,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",2085,0.3405,0.0139,0.5,-2.8,50K,fixed_dollar,0.2,0.6,0.282,43.04
11d370c6cb05,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",2085,0.4149,0.0347,0.5,-1.6914,50K,pct_balance,0.2,0.4,0.292,41.68
7740f4d87a1c,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",2085,0.3506,0.037,0.5,-1.4421,50K,fixed_dollar,0.2,0.4,0.31,44.64
dad0d85b222c,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",2084,0.4179,0.0461,0.5,-0.7376,50K,pct_balance,0.2,0.6,0.32,46.14
6ad54d80b71c,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",2080,0.3601,0.0672,0.5,0.5219,50K,fixed_dollar,0.2,0.6,0.37,42.99
030852c3f42d,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",2085,0.3405,0.0139,0.5,-2.9527,50K,pct_balance,0.2,0.4,0.252,41.19
6fcbadc9bcdc,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",2121,0.4573,-0.0726,0.5,-3.7268,50K,floor_aware,0.2,0.2,0.126,41.81
7740f4d87a1c,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",2085,0.3506,0.037,0.5,-2.0864,50K,pct_balance,0.2,0.4,0.27,41.95
06eece74e5b4,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",2121,0.52,0.0491,0.5,0.3205,50K,fixed_dollar,0.2,0.6,0.378,46.64
6ad54d80b71c,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.01, ""end_af"": 0.4, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.5}",2080,0.3601,0.0672,0.5,-0.5189,50K,pct_balance,0.2,0.4,0.338,45.61
524d04004594,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",2120,0.5123,0.0387,0.5,0.5889,50K,pct_balance,0.2,0.6,0.382,47.15
6fcbadc9bcdc,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 0.5}",2121,0.4573,-0.0726,0.5,-3.5726,50K,fixed_dollar,0.2,0.2,0.14,47.27
ab22978c0129,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",2121,0.4036,0.0128,0.5,-1.7071,50K,fixed_dollar,0.2,0.4,0.292,48.61
06eece74e5b4,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.0}",2121,0.52,0.0491,0.5,0.24,50K,pct_balance,0.2,0.6,0.382,47.95
6005fc052bce,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",2121,0.4187,0.0445,0.5,-0.2069,50K,fixed_dollar,0.2,0.6,0.332,44.05
524d04004594,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.0, ""sl_atr_multiplier"": 1.5}",2120,0.5123,0.0387,0.5,0.484,50K,pct_balance,0.4,0.6,0.364,45.74
b494b0a826fd,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.5}",2119,0.4096,0.0254,0.5,-0.7934,50K,fixed_dollar,0.2,0.6,0.306,43.19
ab22978c0129,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 0.5}",2121,0.4036,0.0128,0.5,-2.4745,50K,fixed_dollar,0.2,0.4,0.264,40.61
87b307afc485,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 0.5}",2121,0.3451,0.0308,0.5,-1.9209,50K,fixed_dollar,0.2,0.6,0.29,42.4
6005fc052bce,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 1.5, ""sl_atr_multiplier"": 1.0}",2121,0.4187,0.0445,0.5,-0.4186,50K,pct_balance,0.2,0.6,0.35,45.0
bac84d0e52f2,ParabolicSAR,"{""bar_minutes"": 30, ""initial_af"": 0.02, ""end_af"": 0.1, ""rr_ratio"": 2.0, ""sl_atr_multiplier"": 1.0}",2121,0.3541,0.0471,0.5,-0.9928,50K,pct_balance,0.2,0.6,0.328,45.54
